itemID,demandPrediction
8134,447.0
8135,76.0
8136,94.0
8137,115.0
8138,65.0
8139,0.0
8140,3.0
8141,0.0
8142,195.0
8143,142.0
8144,94.0
8145,515.0
8146,21.0
8147,94.0
8148,0.0
8149,45.0
8150,0.0
8151,0.0
8152,98.0
8153,21.0
8154,0.0
8155,0.0
8156,77.0
8157,0.0
8158,490.0
8159,0.0
8160,1.0
8161,1.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,161.0
8167,0.0
8168,0.0
8169,2.0
8170,2.0
8171,4.0
8172,102.0
8173,0.0
8174,0.0
8175,5.0
8176,0.0
8177,0.0
8178,78.0
8179,67.0
8180,0.0
8181,235.0
8182,54.0
8183,4.0
8184,3.0
8185,1.0
8186,1.0
8187,3.0
8188,133.0
8189,340.0
8190,252.0
8191,137.0
8192,76.0
8193,46.0
8194,265.0
8195,34.0
8196,0.0
8197,2.0
8198,2.0
8199,574.0
8200,179.0
8201,78.0
8202,139.0
8203,193.0
8204,70.0
8205,100.0
8206,21.0
8207,0.0
8208,441.0
8209,189.0
8210,3.0
8211,0.0
8212,47.0
8213,120.0
8214,16.0
8215,85.0
8216,1.0
8217,2.0
8218,0.0
8219,251.0
8220,348.0
8221,85.0
8222,73.0
8223,56.0
8224,1.0
8225,2.0
8226,83.0
8227,461.0
8228,14.0
8229,0.0
8230,102.0
8231,57.0
8232,69.0
8233,0.0
8234,9.0
8235,80.0
8236,138.0
8237,0.0
8238,258.0
8239,0.0
8240,84.0
8241,0.0
8242,139.0
8243,119.0
8244,179.0
8245,434.0
8246,192.0
8247,0.0
8248,5.0
8249,70.0
8250,24.0
8251,312.0
8252,103.0
8253,633.0
8254,14.0
8255,81.0
8256,0.0
8257,78.0
8258,70.0
8259,0.0
8260,0.0
8261,59.0
8262,61.0
8263,62.0
8264,0.0
8265,0.0
8266,0.0
8267,1.0
8268,169.0
8269,0.0
8270,1.0
8271,0.0
8272,95.0
8273,1.0
8274,57.0
8275,0.0
8276,32.0
8277,115.0
8278,154.0
8279,357.0
8280,79.0
8281,480.0
8282,63.0
8283,176.0
8284,0.0
8285,107.0
8286,42.0
8287,3.0
8288,44.0
8289,231.0
8290,54.0
8291,503.0
8292,132.0
8293,72.0
8294,0.0
8295,9.0
8296,65.0
8297,0.0
8298,96.0
8299,279.0
8300,82.0
8301,102.0
8302,4.0
8303,1.0
8304,3.0
8305,236.0
8306,4.0
8307,77.0
8308,0.0
8309,131.0
8310,132.0
8311,123.0
8312,145.0
8313,150.0
8314,178.0
8315,123.0
8316,195.0
8317,154.0
8318,131.0
8319,160.0
8320,0.0
8321,134.0
8322,90.0
8323,88.0
8324,0.0
8325,136.0
8326,1.0
8327,5.0
8328,42.0
8329,1.0
8330,0.0
8331,92.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,3.0
8341,0.0
8342,26.0
8343,21.0
8344,18.0
8345,73.0
8346,1.0
8347,532.0
8348,124.0
8349,105.0
8350,84.0
8351,66.0
8352,0.0
8353,135.0
8354,214.0
8355,713.0
8356,0.0
8357,0.0
8358,0.0
8359,228.0
8360,0.0
8361,91.0
8362,53.0
8363,6.0
8364,53.0
8365,1.0
8366,0.0
8367,25.0
8368,158.0
8369,101.0
8370,131.0
8371,85.0
8372,755.0
8373,148.0
8374,68.0
8375,102.0
8376,482.0
8377,107.0
8378,341.0
8379,125.0
8380,275.0
8381,420.0
8382,553.0
8383,143.0
8384,467.0
8385,239.0
8386,170.0
8387,61.0
8388,0.0
8389,588.0
8390,274.0
8391,365.0
8392,62.0
8393,80.0
8394,153.0
8395,316.0
8396,264.0
8397,384.0
8398,28.0
8399,62.0
8400,590.0
8401,279.0
8402,46.0
8403,0.0
8404,69.0
8405,0.0
8406,0.0
8407,0.0
8408,47.0
8409,19.0
8410,5.0
8411,35.0
8412,0.0
8413,3.0
8414,0.0
8415,0.0
8416,68.0
8417,0.0
8418,0.0
8419,245.0
8420,0.0
8421,5.0
8422,4.0
8423,0.0
8424,1.0
8425,51.0
8426,0.0
8427,32.0
8428,0.0
8429,0.0
8430,62.0
8431,0.0
8432,4.0
8433,55.0
8434,0.0
8435,80.0
8436,580.0
8437,5.0
8438,61.0
8439,76.0
8440,0.0
8441,0.0
8442,66.0
8443,94.0
8444,62.0
8445,0.0
8446,35.0
8447,0.0
8448,129.0
8449,0.0
8450,136.0
8451,46.0
8452,2.0
8453,255.0
8454,237.0
8455,530.0
8456,97.0
8457,59.0
8458,34.0
8459,0.0
8460,57.0
8461,0.0
8462,786.0
8463,0.0
8464,0.0
8465,24.0
8466,0.0
8467,54.0
8468,0.0
8469,0.0
8470,14.0
8471,47.0
8472,6.0
8473,29.0
8474,21.0
8475,57.0
8476,0.0
8477,54.0
8478,92.0
8479,107.0
8480,89.0
8481,0.0
8482,228.0
8483,0.0
8484,0.0
8485,15.0
8486,85.0
8487,56.0
8488,541.0
8489,0.0
8490,77.0
8491,104.0
8492,102.0
8493,116.0
8494,25.0
8495,82.0
8496,62.0
8497,273.0
8498,194.0
8499,58.0
8500,0.0
8501,34.0
8502,0.0
8503,0.0
8504,232.0
8505,44.0
8506,0.0
8507,0.0
8508,1.0
8509,0.0
8510,0.0
8511,1.0
8512,1.0
8513,0.0
8514,1.0
8515,0.0
8516,0.0
8517,1.0
8518,0.0
8519,0.0
8520,87.0
8521,0.0
8522,0.0
8523,63.0
8524,40.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,149.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,28.0
8540,0.0
8541,0.0
8542,146.0
8543,87.0
8544,32.0
8545,33.0
8546,349.0
8547,66.0
8548,98.0
8549,208.0
8550,340.0
8551,85.0
8552,0.0
8553,75.0
8554,0.0
8555,131.0
8556,0.0
8557,97.0
8558,0.0
8559,0.0
8560,0.0
8561,46.0
8562,89.0
8563,0.0
8564,0.0
8565,0.0
8566,86.0
8567,0.0
8568,89.0
8569,141.0
8570,1.0
8571,95.0
8572,137.0
8573,146.0
8574,0.0
8575,426.0
8576,114.0
8577,579.0
8578,0.0
8579,0.0
8580,0.0
8581,113.0
8582,0.0
8583,28.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,45.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,68.0
8596,161.0
8597,62.0
8598,0.0
8599,328.0
8600,324.0
8601,167.0
8602,0.0
8603,0.0
8604,174.0
8605,165.0
8606,162.0
8607,150.0
8608,216.0
8609,9.0
8610,0.0
8611,210.0
8612,520.0
8613,206.0
8614,208.0
8615,432.0
8616,153.0
8617,146.0
8618,158.0
8619,221.0
8620,153.0
8621,0.0
8622,143.0
8623,0.0
8624,0.0
8625,0.0
8626,74.0
8627,2.0
8628,0.0
8629,158.0
8630,4.0
8631,48.0
8632,154.0
8633,137.0
8634,88.0
8635,241.0
8636,230.0
8637,296.0
8638,0.0
8639,226.0
8640,159.0
8641,157.0
8642,0.0
8643,136.0
8644,80.0
8645,88.0
8646,129.0
8647,107.0
8648,299.0
8649,0.0
8650,161.0
8651,473.0
8652,397.0
8653,150.0
8654,0.0
8655,144.0
8656,494.0
8657,0.0
8658,0.0
8659,0.0
8660,232.0
8661,143.0
8662,44.0
8663,50.0
8664,289.0
8665,65.0
8666,106.0
8667,154.0
8668,58.0
8669,0.0
8670,244.0
8671,57.0
8672,54.0
8673,333.0
8674,130.0
8675,177.0
8676,163.0
8677,153.0
8678,0.0
8679,0.0
8680,150.0
8681,153.0
8682,163.0
8683,158.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,214.0
8694,0.0
8695,0.0
8696,412.0
8697,133.0
8698,46.0
8699,42.0
8700,108.0
8701,164.0
8702,151.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,1.0
8715,0.0
8716,0.0
8717,29.0
8718,49.0
8719,0.0
8720,0.0
8721,0.0
8722,0.0
8723,53.0
8724,51.0
8725,0.0
8726,0.0
8727,1.0
8728,22.0
8729,0.0
8730,0.0
8731,0.0
8732,61.0
8733,0.0
8734,0.0
8735,2.0
8736,0.0
8737,31.0
8738,6.0
8739,0.0
8740,0.0
8741,0.0
8742,9.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,11.0
8750,0.0
8751,27.0
8752,49.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,3.0
8759,0.0
8760,6.0
8761,29.0
8762,4.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,0.0
8769,0.0
8770,24.0
8771,0.0
8772,0.0
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,23.0
8782,16.0
8783,26.0
8784,0.0
8785,0.0
8786,0.0
8787,9.0
8788,0.0
8789,0.0
8790,26.0
8791,0.0
8792,0.0
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,0.0
8798,4.0
8799,0.0
8800,0.0
8801,1.0
8802,0.0
8803,0.0
8804,27.0
8805,10.0
8806,0.0
8807,25.0
8808,0.0
8809,0.0
8810,0.0
8811,1.0
8812,14.0
8813,0.0
8814,0.0
8815,0.0
8816,0.0
8817,10.0
8818,22.0
8819,5.0
8820,75.0
8821,0.0
8822,44.0
8823,19.0
8824,0.0
8825,0.0
8826,2.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,1.0
8832,19.0
8833,0.0
8834,0.0
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,0.0
8842,0.0
8843,0.0
8844,0.0
8845,0.0
8846,10.0
8847,0.0
8848,7.0
8849,11.0
8850,36.0
8851,18.0
8852,0.0
8853,13.0
8854,26.0
8855,21.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,6.0
8863,12.0
8864,0.0
8865,0.0
8866,7.0
8867,82.0
8868,13.0
8869,1.0
8870,0.0
8871,24.0
8872,31.0
8873,30.0
8874,7.0
8875,0.0
8876,1.0
8877,24.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,24.0
8884,0.0
8885,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,48.0
8891,0.0
8892,0.0
8893,0.0
8894,31.0
8895,44.0
8896,0.0
8897,1.0
8898,0.0
8899,0.0
8900,7.0
8901,28.0
8902,5.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,5.0
8909,6.0
8910,28.0
8911,36.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,1.0
8931,1.0
8932,0.0
8933,0.0
8934,2.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,1.0
8940,2.0
8941,0.0
8942,0.0
8943,1.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,15.0
8957,0.0
8958,0.0
8959,4.0
8960,25.0
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,3.0
8966,9.0
8967,6.0
8968,6.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,8.0
8975,20.0
8976,13.0
8977,7.0
8978,26.0
8979,0.0
8980,6.0
8981,0.0
8982,0.0
8983,7.0
8984,0.0
8985,5.0
8986,0.0
8987,0.0
8988,17.0
8989,0.0
8990,0.0
8991,56.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,22.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,3.0
9006,0.0
9007,0.0
9008,0.0
9009,1.0
9010,3.0
9011,27.0
9012,8.0
9013,2.0
9014,78.0
9015,0.0
9016,3.0
9017,8.0
9018,0.0
9019,14.0
9020,9.0
9021,23.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,4.0
9027,5.0
9028,77.0
9029,26.0
9030,26.0
9031,0.0
9032,0.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,10.0
9041,0.0
9042,0.0
9043,46.0
9044,0.0
9045,0.0
9046,0.0
9047,5.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,33.0
9060,14.0
9061,0.0
9062,18.0
9063,72.0
9064,25.0
9065,10.0
9066,0.0
9067,0.0
9068,7.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,47.0
9075,0.0
9076,24.0
9077,13.0
9078,0.0
9079,0.0
9080,3.0
9081,0.0
9082,0.0
9083,3.0
9084,45.0
9085,0.0
9086,0.0
9087,8.0
9088,34.0
9089,0.0
9090,0.0
9091,0.0
9092,21.0
9093,0.0
9094,0.0
9095,7.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,0.0
9106,0.0
9107,5.0
9108,32.0
9109,32.0
9110,0.0
9111,5.0
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,5.0
9122,0.0
9123,8.0
9124,4.0
9125,0.0
9126,0.0
9127,0.0
9128,0.0
9129,36.0
9130,0.0
9131,0.0
9132,29.0
9133,6.0
9134,0.0
9135,0.0
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,3.0
9142,0.0
9143,0.0
9144,0.0
9145,2.0
9146,0.0
9147,38.0
9148,0.0
9149,26.0
9150,12.0
9151,0.0
9152,0.0
9153,1.0
9154,0.0
9155,0.0
9156,1.0
9157,0.0
9158,6.0
9159,0.0
9160,0.0
9161,0.0
9162,18.0
9163,14.0
9164,0.0
9165,0.0
9166,12.0
9167,0.0
9168,0.0
9169,0.0
9170,1.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,0.0
9176,2.0
9177,4.0
9178,0.0
9179,0.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,10.0
9190,0.0
9191,0.0
9192,7.0
9193,0.0
9194,0.0
9195,23.0
9196,36.0
9197,3.0
9198,1.0
9199,0.0
9200,0.0
9201,17.0
9202,25.0
9203,28.0
9204,56.0
9205,0.0
9206,4.0
9207,9.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,4.0
9217,3.0
9218,0.0
9219,8.0
9220,0.0
9221,0.0
9222,14.0
9223,14.0
9224,22.0
9225,0.0
9226,6.0
9227,0.0
9228,0.0
9229,0.0
9230,0.0
9231,0.0
9232,8.0
9233,0.0
9234,0.0
9235,0.0
9236,8.0
9237,0.0
9238,13.0
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,22.0
9245,0.0
9246,10.0
9247,23.0
9248,19.0
9249,75.0
9250,26.0
9251,21.0
9252,0.0
9253,0.0
9254,0.0
9255,4.0
9256,1.0
9257,0.0
9258,10.0
9259,7.0
9260,9.0
9261,0.0
9262,112.0
9263,24.0
9264,18.0
9265,0.0
9266,2.0
9267,0.0
9268,0.0
9269,0.0
9270,1.0
9271,0.0
9272,12.0
9273,20.0
9274,0.0
9275,25.0
9276,22.0
9277,0.0
9278,2.0
9279,0.0
9280,0.0
9281,5.0
9282,7.0
9283,0.0
9284,55.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,7.0
9299,0.0
9300,0.0
9301,0.0
9302,1.0
9303,0.0
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,0.0
9321,0.0
9322,0.0
9323,0.0
9324,0.0
9325,20.0
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,6.0
9333,0.0
9334,9.0
9335,19.0
9336,0.0
9337,4.0
9338,1.0
9339,2.0
9340,0.0
9341,0.0
9342,54.0
9343,38.0
9344,26.0
9345,0.0
9346,0.0
9347,15.0
9348,0.0
9349,84.0
9350,0.0
9351,9.0
9352,23.0
9353,2.0
9354,12.0
9355,0.0
9356,77.0
9357,0.0
9358,0.0
9359,12.0
9360,1.0
9361,0.0
9362,34.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,10.0
9368,0.0
9369,4.0
9370,21.0
9371,0.0
9372,0.0
9373,1.0
9374,12.0
9375,11.0
9376,5.0
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,5.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,8.0
9392,0.0
9393,59.0
9394,28.0
9395,13.0
9396,1.0
9397,13.0
9398,11.0
9399,0.0
9400,0.0
9401,0.0
9402,12.0
9403,16.0
9404,4.0
9405,0.0
9406,5.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,50.0
9412,0.0
9413,4.0
9414,40.0
9415,4.0
9416,0.0
9417,3.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,4.0
9430,0.0
9431,28.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,1.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,4.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,12.0
9451,0.0
9452,5.0
9453,0.0
9454,0.0
9455,13.0
9456,0.0
9457,0.0
9458,1.0
9459,0.0
9460,2.0
9461,4.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,6.0
9470,0.0
9471,2.0
9472,0.0
9473,3.0
9474,7.0
9475,27.0
9476,0.0
9477,33.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,13.0
9483,13.0
9484,0.0
9485,0.0
9486,0.0
9487,5.0
9488,0.0
9489,28.0
9490,0.0
9491,28.0
9492,13.0
9493,0.0
9494,0.0
9495,21.0
9496,0.0
9497,0.0
9498,7.0
9499,5.0
9500,8.0
9501,46.0
9502,18.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,3.0
9515,0.0
9516,0.0
9517,2.0
9518,0.0
9519,0.0
9520,7.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,11.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,8.0
9536,2.0
9537,0.0
9538,0.0
9539,0.0
9540,2.0
9541,13.0
9542,0.0
9543,0.0
9544,0.0
9545,29.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,19.0
9552,20.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,3.0
9570,0.0
9571,1.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,9.0
9582,9.0
9583,6.0
9584,0.0
9585,9.0
9586,3.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,26.0
9610,0.0
9611,0.0
9612,5.0
9613,0.0
9614,0.0
9615,0.0
9616,5.0
9617,0.0
9618,23.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,9.0
9628,7.0
9629,0.0
9630,0.0
9631,5.0
9632,30.0
9633,15.0
9634,140.0
9635,0.0
9636,1.0
9637,0.0
9638,1.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,9.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,8.0
9652,0.0
9653,0.0
9654,0.0
9655,0.0
9656,27.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,3.0
9662,0.0
9663,11.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,9.0
9671,6.0
9672,0.0
9673,0.0
9674,24.0
9675,0.0
9676,0.0
9677,2.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,19.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,2.0
9692,67.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,3.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,11.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,10.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,10.0
9731,11.0
9732,11.0
9733,0.0
9734,0.0
9735,1.0
9736,11.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,6.0
9746,0.0
9747,0.0
9748,16.0
9749,0.0
9750,0.0
9751,4.0
9752,0.0
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,4.0
9763,1.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,8.0
9780,0.0
9781,12.0
9782,0.0
9783,26.0
9784,0.0
9785,0.0
9786,28.0
9787,5.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,1.0
9795,0.0
9796,24.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,1.0
9807,0.0
9808,2.0
9809,1.0
9810,0.0
9811,1.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,7.0
9820,0.0
9821,2.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,21.0
9830,8.0
9831,13.0
9832,8.0
9833,0.0
9834,0.0
9835,0.0
9836,3.0
9837,0.0
9838,0.0
9839,15.0
9840,0.0
9841,2.0
9842,11.0
9843,0.0
9844,6.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,31.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,11.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,36.0
9876,9.0
9877,3.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,10.0
9883,6.0
9884,8.0
9885,1.0
9886,0.0
9887,0.0
9888,0.0
9889,26.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,3.0
9901,3.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,4.0
9909,0.0
9910,2.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,1.0
9922,0.0
9923,11.0
9924,9.0
9925,9.0
9926,0.0
9927,5.0
9928,9.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,20.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,5.0
9940,0.0
9941,26.0
9942,0.0
9943,0.0
9944,23.0
9945,24.0
9946,14.0
9947,0.0
9948,26.0
9949,0.0
9950,0.0
9951,7.0
9952,26.0
9953,0.0
9954,0.0
9955,0.0
9956,4.0
9957,7.0
9958,43.0
9959,3.0
9960,1.0
9961,9.0
9962,8.0
9963,13.0
9964,0.0
9965,13.0
9966,11.0
9967,14.0
9968,7.0
9969,0.0
9970,8.0
9971,12.0
9972,28.0
9973,3.0
9974,4.0
9975,0.0
9976,8.0
9977,9.0
9978,10.0
9979,22.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,2.0
9993,0.0
9994,7.0
9995,0.0
9996,0.0
9997,12.0
9998,1.0
9999,0.0
10000,35.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,23.0
10011,0.0
10012,3.0
10013,0.0
10014,27.0
10015,0.0
10016,0.0
10017,11.0
10018,0.0
10019,0.0
10020,1.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,1.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,39.0
10036,0.0
10037,0.0
10038,20.0
10039,15.0
10040,33.0
10041,0.0
10042,0.0
10043,26.0
10044,72.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,14.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,7.0
10064,0.0
10065,26.0
10066,1.0
10067,9.0
10068,0.0
10069,24.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,1.0
10080,0.0
10081,0.0
10082,0.0
10083,17.0
10084,36.0
10085,65.0
10086,0.0
10087,0.0
10088,0.0
10089,0.0
10090,34.0
10091,48.0
10092,20.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,5.0
10107,0.0
10108,0.0
10109,0.0
10110,17.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,20.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,15.0
10125,0.0
10126,8.0
10127,0.0
10128,8.0
10129,2.0
10130,0.0
10131,10.0
